Snail ID,Sex,Size,Feeding,Distance,Depth,Temp,,,,,
2,male ,small,T,0.51,1.35,18,,,,,
2,male ,small,T,0.15,1.16,19,,,,,
2,male ,small,F,0.38,1.34,18,,,,,
2,male ,small,F,0.09,1.89,21,,,,,
2,male ,small,F,0.47,1.08,20,,,,,
2,male ,small,F,0.83,1.95,18,,,,,
2,male ,small,F,0.94,1.22,21,,,,,
2,male ,small,F,0.85,1.17,20,,,,,
2,male ,small,F,0.69,1.66,20,,,,,
2,male ,small,F,0.49,1.6,18,,,,,
2,Male,small,F,0.18,1.73,19,,,,,
2,Male,small,F,0.44,1.16,21,,,,,
2,male ,small,F,0.86,1.53,18,,,,,
2,male ,small,F,0.92,1.84,18,,,,,
2,male ,small,F,0.76,1.25,18,,,,,
2,male ,small,F,0.21,1.77,19,,,,,
2,male ,small,F,0.31,1.39,21,,,,,
2,male ,small,F,0.16,1.91,18,,,,,
2,male ,small,T,0.99,1.62,21,,,,,
2,male ,small,T,0.01,1.45,21,,,,,
2,male ,small,T,0.42,1.56,21,,,,,
2,male ,small,T,0.25,1.58,18,,,,,
2,male ,small,F,0.48,1.48,19,,,,,
2,male ,small,F,0.27,1.25,19,,,,,
2,male ,small,F,0.73,1.77,19,,,,,
2,male ,small,F,0.08,1.03,18,,,,,
2,male ,small,F,0.79,1.9,19,,,,,
2,male ,small,F,0.29,1.51,18,,,,,
2,male ,small,F,0.09,1,19,,,,,
2,male ,small,F,0.07,1.68,20,,,,,
2,male ,small,F,0.58,1.37,18,,,,,
2,male ,small,F,0.82,1.97,19,,,,,
2,male ,small,F,0.34,1.91,19,,,,,
2,male ,small,T,0.7,1.13,20,,,,,
2,male ,small,T,0.23,1.03,20,,,,,
2,male ,small,T,0.98,1.51,19,,,,,
2,male ,small,T,0.67,1.53,18,,,,,
2,male ,small,T,0.63,1.14,21,,,,,
2,male ,small,F,0.81,1.62,20,,,,,
2,male ,small,F,0.99,1.79,19,,,,,
3,male ,small,F,0.65,1.31,18,,,,,
3,male ,small,F,0.44,1.26,21,,,,,
3,male ,small,F,0,1.72,18,,,,,
3,male ,small,F,0.61,1.87,21,,,,,
3,male ,small,F,0.07,1.92,21,,,,,
3,male ,small,T,0.39,1.22,21,,,,,
3,male ,small,T,0.06,1.54,19,,,,,
3,male ,small,T,0.52,1.42,20,,,,,
3,male ,small,T,0.16,1.32,18,,,,,
3,male ,small,T,0.79,1.76,18,,,,,
3,male ,small,T,0.42,1.36,18,,,,,
3,male ,small,T,0.53,1.16,19,,,,,
3,male ,small,F,0.15,1.15,20,,,,,
3,male ,small,F,0.96,1.96,20,,,,,
3,male ,small,F,0.48,1.72,19,,,,,
3,male ,small,F,0.48,1.95,20,,,,,
3,male ,small,T,0.76,1.76,21,,,,,
3,male ,small,F,0.09,1.88,19,,,,,
3,male ,small,F,0.24,1.99,18,,,,,
3,male ,small,F,0.56,1.43,20,,,,,
3,male ,small,F,0.59,1.73,19,,,,,
3,male ,small,F,0.22,1.6,18,,,,,
3,male ,small,F,0.97,1.97,19,,,,,
3,male ,small,F,0.87,1.85,19,,,,,
3,male ,small,F,0.14,1.94,21,,,,,
3,male ,small,T,0.32,1.78,21,,,,,
3,male ,small,T,0.41,1.53,20,,,,,
3,male ,small,T,0.13,1.84,19,,,,,
3,male ,small,T,0.11,1.66,18,,,,,
3,male ,small,T,0.93,1.55,20,,,,,
3,male ,small,F,0.92,1.08,19,,,,,
3,male ,small,F,0.74,1.85,18,,,,,
3,male ,small,F,0.27,1.45,18,,,,,
3,male ,small,F,0.52,1.25,19,,,,,
3,male ,small,F,0.13,1.39,18,,,,,
3,male ,small,F,1,1.93,18,,,,,
3,male ,small,F,0.06,1.32,20,,,,,
3,male ,small,F,0.69,1.78,18,,,,,
3,male ,small,F,0.1,1.61,21,,,,,
3,male ,small,F,0.79,1.5,19,,,,,
3,male ,small,F,0.03,1.9,20,,,,,
3,male ,small,T,0.05,1.78,19,,,,,
3,male ,small,T,0.69,1.73,18,,,,,
3,male ,small,T,0.01,1.85,19,,,,,
3,male ,small,T,0.8,1.15,18,,,,,
3,male ,small,T,0.25,1.07,19,,,,,
3,male ,small,F,0.37,1.03,19,,,,,
3,male ,small,F,0.27,1.34,19,,,,,
4,male ,small,F,0.58,1.8,19,,,,,
4,male ,small,F,0.9,1.86,19,,,,,
4,male ,small,F,0.95,1.13,19,,,,,
4,male ,small,F,0.82,1.52,20,,,,,
4,male ,small,F,0.67,1.69,21,,,,,
4,male ,small,T,0.06,1.6,18,,,,,
4,male ,small,T,0.82,1.46,20,,,,,
4,male ,small,T,0.14,1.42,18,,,,,
4,male ,small,T,0.47,1.73,19,,,,,
4,male ,small,F,0.38,2,18,,,,,
4,male ,small,F,0.17,1.67,19,,,,,
4,male ,small,F,0.16,1.23,20,,,,,
4,male ,small,F,0.01,1.2,20,,,,,
4,male ,small,F,0.94,1.74,18,,,,,
4,male ,small,F,0.71,1.56,21,,,,,
4,male ,small,F,0.5,1.19,19,,,,,
4,male ,small,F,0.55,1.29,18,,,,,
4,male ,small,F,0.16,1.46,21,,,,,
4,male ,small,F,0.42,1.94,21,,,,,
4,male ,small,F,0.05,1.21,21,,,,,
4,male ,small,F,0.34,1.52,20,,,,,
4,male ,small,F,0.53,1.29,20,,,,,
4,male ,small,F,0.2,1.15,18,,,,,
4,male ,small,F,0.81,1.09,21,,,,,
4,male ,small,F,0.17,1.31,20,,,,,
4,male ,small,T,0.44,1.05,20,,,,,
4,male ,small,T,0.54,1.72,18,,,,,
4,male ,small,T,0.07,1.67,20,,,,,
4,male ,small,T,0.95,1.5,21,,,,,
4,male ,small,T,0.63,1.73,20,,,,,
4,male ,small,F,0.61,1.27,18,,,,,
4,male ,small,F,0.69,1.12,20,,,,,
4,male ,small,F,0.92,1.13,21,,,,,
4,male ,small,F,0.53,1.32,19,,,,,
4,male ,small,F,0.04,1.72,20,,,,,
4,male ,small,F,0.21,1.94,21,,,,,
4,male ,small,F,0.45,1.6,19,,,,,
4,male ,small,F,0.95,1.75,21,,,,,
4,male ,small,F,0.09,1.28,21,,,,,
4,male ,small,F,0.26,1.03,20,,,,,
4,male ,small,F,0.99,1.27,18,,,,,
4,male ,small,T,0.12,1.45,18,,,,,
4,male ,small,T,0.74,1.67,21,,,,,
4,male ,small,T,0.18,1.15,21,,,,,
4,male ,small,T,0.83,1.78,20,,,,,
4,male ,small,T,0.6,1.18,19,,,,,
4,male ,small,F,0.47,1.46,19,,,,,
4,male ,small,F,0.36,1.8,20,,,,,
5,male ,large,F,0.22,1.06,19,,,,,
5,male ,large,F,0.67,1.95,19,,,,,
5,male ,large,F,0.43,1.93,18,,,,,
5,male ,large,F,0.32,1.13,21,,,,,
5,male ,large,F,0.23,1.07,19,,,,,
5,male ,large,T,0.46,1.34,20,,,,,
5,male ,large,T,0.38,1.77,20,,,,,
5,male ,large,T,0.18,1.11,19,,,,,
5,male ,large,T,0.98,1.37,20,,,,,
5,male ,large,F,0.43,1.62,19,,,,,
5,male ,large,F,0.91,1.59,21,,,,,
5,male ,large,F,0.57,1.27,20,,,,,
5,male ,large,F,0.01,1.02,18,,,,,
5,male ,large,F,0.18,1.13,19,,,,,
5,male ,large,F,0.27,1.15,19,,,,,
5,male ,large,F,0.31,1.76,19,,,,,
5,male ,large,F,0.56,1.5,19,,,,,
5,male ,large,F,0.79,1.04,20,,,,,
5,male ,large,F,0.68,1.34,19,,,,,
5,male ,large,F,0.02,1.87,21,,,,,
5,male ,large,F,0.89,1.93,20,,,,,
5,male ,large,F,0.89,1.09,18,,,,,
5,male ,large,F,0.42,1.8,21,,,,,
5,male ,large,F,0.86,1.99,20,,,,,
5,male ,large,F,0.17,1.37,19,,,,,
5,male ,large,F,0.22,1.12,18,,,,,
5,male ,large,F,0.91,1.48,21,,,,,
5,male ,large,F,0.13,1.56,19,,,,,
5,male ,large,F,0.39,1.82,20,,,,,
5,male ,large,F,0.6,1.33,21,,,,,
5,male ,large,F,0.83,1.01,20,,,,,
5,male ,large,F,0.02,1.26,21,,,,,
5,male ,large,F,0.19,1.75,21,,,,,
5,male ,large,F,0.27,1.52,21,,,,,
5,male ,large,F,0.81,1.92,19,,,,,
5,male ,large,F,0.67,1.09,19,,,,,
5,male ,large,T,0.3,1.64,18,,,,,
5,male ,large,F,0.61,1.93,19,,,,,
5,male ,large,F,0.72,1.72,18,,,,,
5,male ,large,F,0,1.43,19,,,,,
5,male ,large,F,0.05,1.06,18,,,,,
5,male ,large,T,0.51,1.06,20,,,,,
5,male ,large,T,0.44,1.18,21,,,,,
5,male ,large,T,0.59,1.2,21,,,,,
5,male ,large,T,0.94,1.32,18,,,,,
5,male ,large,T,0.03,1,20,,,,,
5,male ,large,T,0.39,1.06,21,,,,,
5,male ,large,F,0.01,1.64,18,,,,,
6,male ,large,F,0.59,1.28,21,,,,,
6,male ,large,F,0.03,1.96,20,,,,,
6,male ,large,F,0.13,1.15,18,,,,,
6,male ,large,F,0.98,1.38,19,,,,,
6,male ,large,T,0.83,1.21,19,,,,,
6,male ,large,T,0.92,1.91,18,,,,,
6,male ,large,T,0.79,1.76,19,,,,,
6,male ,large,T,0.53,1.53,20,,,,,
6,male ,large,T,0.46,1.12,19,,,,,
6,male ,large,T,0.51,1.04,19,,,,,
6,male ,large,T,0.53,1.26,19,,,,,
6,male ,large,T,0.62,1.17,19,,,,,
6,male ,large,T,0.93,1.54,20,,,,,
6,male ,large,T,0.66,1.06,21,,,,,
6,male ,large,F,0.13,1.75,18,,,,,
6,male ,large,F,0.23,1.12,19,,,,,
6,male ,large,F,0.26,1.4,19,,,,,
6,male ,large,F,0.8,1.53,19,,,,,
6,male ,large,F,0.09,1.03,20,,,,,
6,male ,large,F,0.97,1.92,20,,,,,
6,male ,large,T,0.61,1.07,19,,,,,
6,male ,large,F,0.03,1.79,19,,,,,
6,male ,large,F,0.2,1.71,20,,,,,
6,male ,large,F,0.23,1.62,18,,,,,
6,male ,large,T,0.13,1.38,21,,,,,
6,male ,large,T,0.06,1.24,19,,,,,
6,male ,large,T,0.84,1.09,21,,,,,
6,male ,large,T,0.69,1.76,19,,,,,
6,male ,large,T,0.97,1.47,21,,,,,
6,male ,large,T,0.93,1.97,21,,,,,
6,male ,large,F,0.43,1.2,18,,,,,
6,male ,large,F,0.72,1.41,18,,,,,
6,male ,large,F,0.2,1.01,20,,,,,
6,male ,large,F,0.98,1.27,20,,,,,
6,male ,large,F,0.6,1.38,18,,,,,
6,male ,large,F,0.45,1.79,19,,,,,
6,male ,large,F,0.91,1.21,19,,,,,
6,male ,large,F,0.75,1.59,18,,,,,
6,male ,large,F,0.34,1.7,20,,,,,
6,male ,large,F,0.98,1.74,19,,,,,
6,male ,large,F,0.54,1.34,20,,,,,
6,male ,large,T,0.8,1.92,19,,,,,
6,male ,large,T,0.37,1.69,19,,,,,
6,male ,large,T,0.57,1.25,19,,,,,
6,male ,large,T,0.82,1.67,18,,,,,
6,male ,large,T,0.89,1.97,21,,,,,
6,male ,large,F,0.48,1.88,20,,,,,
6,male ,large,F,0.5,1.57,18,,,,,
7,male ,large,F,0.44,1.98,20,,,,,
7,male ,large,F,0.65,1.93,19,,,,,
7,male ,large,F,0.2,1.88,20,,,,,
7,male ,large,F,0.01,1.1,21,,,,,
7,male ,large,F,0.85,1.09,20,,,,,
7,male ,large,T,0.49,1.36,18,,,,,
7,male ,large,T,0.12,1.18,19,,,,,
7,male ,large,T,0.5,1.38,18,,,,,
7,male ,large,T,0.98,1.55,21,,,,,
7,male ,large,T,0.46,1.98,21,,,,,
7,male ,large,T,0.46,1.13,19,,,,,
7,male ,large,F,0.48,1.17,21,,,,,
7,male ,large,T,0.68,1.72,21,,,,,
7,male ,large,F,0.33,1.81,21,,,,,
7,male ,large,T,0.93,1.19,19,,,,,
7,male ,large,F,0.65,1.45,20,,,,,
7,male ,large,T,0.24,1.14,18,,,,,
7,male ,large,F,0.28,1.38,18,,,,,
7,male ,large,T,0.33,1.8,20,,,,,
7,male ,large,F,0.99,1.86,18,,,,,
7,male ,large,T,0.94,1.13,21,,,,,
7,male ,large,F,0.04,1.58,21,,,,,
7,male ,large,T,0.99,1.45,18,,,,,
7,male ,large,F,0.49,1.64,19,,,,,
7,male ,large,T,0.75,1.43,19,,,,,
7,male ,large,T,0.3,1.35,19,,,,,
7,male ,large,T,0.63,1.8,19,,,,,
7,male ,large,T,0.16,1.68,18,,,,,
7,male ,large,T,0,1.88,21,,,,,
7,male ,large,T,0.49,1.22,19,,,,,
7,male ,large,F,0.5,1.99,18,,,,,
7,male ,large,F,0.66,1.36,18,,,,,
7,male ,large,F,0.71,1.8,19,,,,,
7,male ,large,F,0.22,1.34,19,,,,,
7,male ,large,F,0.32,1.32,21,,,,,
7,male ,large,F,0.4,1.14,19,,,,,
7,male ,large,F,0.24,1.47,21,,,,,
7,male ,large,F,0.95,1.88,19,,,,,
7,male ,large,F,0.15,1.09,19,,,,,
7,male ,large,F,0.9,1.65,21,,,,,
7,male ,large,F,0.59,1.75,21,,,,,
7,male ,large,T,0.08,1.28,18,,,,,
7,male ,large,T,0.72,1.32,20,,,,,
7,male ,large,T,0.62,1.41,20,,,,,
7,male ,large,T,0.35,1.88,18,,,,,
7,male ,large,T,0.11,1.94,19,,,,,
7,male ,large,F,0.34,1.82,21,,,,,
7,male ,large,F,0.24,1.31,18,,,,,
8,male ,large,F,1,1.48,20,,,,,
8,male ,large,F,0.75,1.92,19,,,,,
8,male ,large,F,0.56,1.62,19,,,,,
8,male ,large,F,0.7,1.2,20,,,,,
8,male ,large,F,0.9,1.4,18,,,,,
8,male ,large,T,0.47,1.44,21,,,,,
8,male ,large,T,0.99,1.97,21,,,,,
8,male ,large,T,0.37,1.98,20,,,,,
8,male ,large,T,0.38,1.04,19,,,,,
8,male ,large,T,0.5,1.85,19,,,,,
8,male ,large,F,0.28,1.28,20,,,,,
8,male ,large,F,0.01,1.07,21,,,,,
8,male ,large,F,0.61,1.6,18,,,,,
8,male ,large,T,0.01,1.23,19,,,,,
8,male ,large,F,0.66,1.39,19,,,,,
8,male ,large,F,0.04,1.92,20,,,,,
8,male ,large,F,0.69,1.19,19,,,,,
8,male ,large,T,0.91,1.29,21,,,,,
8,male ,large,F,0.31,1.83,18,,,,,
8,male ,large,F,0.96,1.87,21,,,,,
8,male ,large,F,0.4,1.25,20,,,,,
8,male ,large,T,0.3,1.09,19,,,,,
8,male ,large,F,0.57,1.51,18,,,,,
8,male ,large,T,0.68,1.44,19,,,,,
8,male ,large,F,0.19,1.53,18,,,,,
8,male ,large,T,0.91,1.91,20,,,,,
8,male ,large,T,0.3,1.38,19,,,,,
8,male ,large,T,0.02,1.09,19,,,,,
8,male ,large,T,0.69,1.8,19,,,,,
8,male ,large,T,0.69,1.71,18,,,,,
8,male ,large,F,0.62,1.65,19,,,,,
8,male ,large,F,0.02,1.26,21,,,,,
8,male ,large,F,0.25,1.8,19,,,,,
8,male ,large,F,0.61,1.26,19,,,,,
8,male ,large,F,0.32,1.74,20,,,,,
8,male ,large,F,0.87,1.83,18,,,,,
8,male ,large,F,0.8,1.35,19,,,,,
8,male ,large,F,0.95,1.36,21,,,,,
8,male ,large,F,0.08,1.7,18,,,,,
8,male ,large,F,0.48,1.92,18,,,,,
8,male ,large,F,0.59,1.82,21,,,,,
8,male ,large,T,0.48,1.1,20,,,,,
8,male ,large,T,0.67,1.81,19,,,,,
8,male ,large,T,0.46,1.06,21,,,,,
8,male ,large,T,0.78,1.55,18,,,,,
8,male ,large,T,0.32,1.87,20,,,,,
8,male ,large,F,0.17,1.54,18,,,,,
8,male ,large,F,0.5,1.92,21,,,,,
9,female,small,F,0.27,1.74,18,,,,,
9,female,small,F,0.71,1.31,20,,,,,
9,female,small,F,0.39,1.7,20,,,,,
9,female,small,F,0.87,1.52,21,,,,,
9,female,small,F,0.12,1.41,19,,,,,
9,female,small,T,0.53,1.1,21,,,,,
9,female,small,T,0.42,1.15,21,,,,,
9,female,small,T,0.22,1.02,21,,,,,
9,female,small,T,0.19,1.16,19,,,,,
9,female,small,T,0.78,1.62,19,,,,,
9,female,small,F,0.78,1.4,20,,,,,
9,female,small,F,0.48,1.99,19,,,,,
9,female,small,F,0.95,1.19,18,,,,,
9,female,small,F,0.3,1.52,19,,,,,
9,female,small,F,0.72,1.11,19,,,,,
9,female,small,F,0.02,1.02,20,,,,,
9,female,small,F,0.11,1.47,19,,,,,
9,female,small,F,0.78,1.39,20,,,,,
9,female,small,F,0.2,1.12,20,,,,,
9,female,small,F,0.8,1.7,20,,,,,
9,female,small,F,0.5,1.63,21,,,,,
9,female,small,F,0.63,1.81,20,,,,,
9,female,small,F,0.47,1.69,21,,,,,
9,female,small,F,0.11,1.71,19,,,,,
9,female,small,F,0.65,1.81,21,,,,,
9,female,small,T,0.45,1.99,18,,,,,
9,female,small,T,0.48,2,19,,,,,
9,female,small,T,0.68,1.1,18,,,,,
9,female,small,T,0.54,1.81,20,,,,,
9,female,small,T,0.15,1.76,21,,,,,
9,female,small,F,0.03,1.4,20,,,,,
9,female,small,F,0.54,1.31,20,,,,,
9,female,small,F,0.51,1.9,19,,,,,
9,female,small,F,0.08,1.39,18,,,,,
9,female,small,F,0.6,1.77,21,,,,,
9,female,small,F,0.25,1.2,19,,,,,
9,female,small,F,0.4,1.01,20,,,,,
9,female,small,F,0.81,1.27,19,,,,,
9,female,small,F,0.21,1.45,20,,,,,
9,female,small,F,0.67,1.8,20,,,,,
9,female,small,F,0.09,1.49,20,,,,,
9,female,small,T,0.41,1.97,20,,,,,
9,female,small,T,0.54,1.79,18,,,,,
9,female,small,T,0.8,1.85,20,,,,,
9,female,small,T,0.73,1.95,20,,,,,
9,female,small,T,0.89,1.55,19,,,,,
9,female,small,F,0.21,1.83,21,,,,,
9,female,small,F,0.58,1.91,18,,,,,
10,female,small,F,0.49,2,18,,,,,
10,female,small,F,0.72,1.56,20,,,,,
10,female,small,F,0.41,1.92,18,,,,,
10,female,small,F,0.03,1.37,21,,,,,
10,female,small,F,0.54,1.77,18,,,,,
10,female,small,T,0.11,1.93,21,,,,,
10,female,small,T,0.27,1.68,19,,,,,
10,female,small,T,0.63,1.41,18,,,,,
10,female,small,T,0.37,1.85,20,,,,,
10,female,small,T,0.34,1.72,21,,,,,
10,female,small,F,0.08,1.78,18,,,,,
10,female,small,F,0.4,1.24,18,,,,,
10,female,small,F,0.55,1.5,18,,,,,
10,female,small,F,0.73,1.32,20,,,,,
10,female,small,F,0.23,1.54,20,,,,,
10,female,small,F,0.7,1.65,21,,,,,
10,female,small,F,0.66,1.67,18,,,,,
10,female,small,F,0.38,1.5,18,,,,,
10,female,small,F,0.23,1.28,18,,,,,
10,female,small,F,0.44,1.27,18,,,,,
10,female,small,F,0.29,1.23,18,,,,,
10,female,small,F,0.35,1.33,21,,,,,
10,female,small,F,0.8,1.6,21,,,,,
10,female,small,T,0.29,1.03,18,,,,,
10,female,small,T,0.59,1.25,20,,,,,
10,female,small,T,0.68,1.32,21,,,,,
10,female,small,T,0.67,1.62,18,,,,,
10,female,small,T,0.79,1.8,18,,,,,
10,female,small,T,0.71,1.63,19,,,,,
10,female,small,T,0.58,1.13,19,,,,,
10,female,small,F,0.43,1.31,18,,,,,
10,female,small,F,0.16,1.05,20,,,,,
10,female,small,F,0.8,1.27,19,,,,,
10,female,small,F,0.06,1.16,20,,,,,
10,female,small,F,0.57,1.76,20,,,,,
10,female,small,F,0.52,1.72,19,,,,,
10,female,small,F,0.87,1.09,19,,,,,
10,female,small,F,0.48,1.07,18,,,,,
10,female,small,F,0.77,1.85,20,,,,,
10,female,small,F,0.56,1.27,19,,,,,
10,female,small,F,0.99,1.7,19,,,,,
10,female,small,T,0.34,1.69,19,,,,,
10,female,small,T,0.04,1.3,19,,,,,
10,female,small,T,0.74,1.24,18,,,,,
10,female,small,T,0.13,1.91,18,,,,,
10,female,small,T,0.76,1.71,20,,,,,
10,female,small,F,0.85,1.76,18,,,,,
10,female,small,F,0.49,1.57,21,,,,,
11,female,small,F,0.11,1.75,20,,,,,
11,female,small,F,0.74,1.66,21,,,,,
11,female,small,F,0.08,1.1,19,,,,,
11,female,small,F,0.09,1.61,21,,,,,
11,female,small,F,0.2,1.8,19,,,,,
11,female,small,T,0.42,1.97,19,,,,,
11,female,small,T,0.45,1.25,19,,,,,
11,female,small,T,0.66,1.57,20,,,,,
11,female,small,T,0.65,1.88,21,,,,,
11,female,small,T,0.29,1.6,18,,,,,
11,female,small,F,1,1.56,19,,,,,
11,female,small,F,0.07,1.83,20,,,,,
11,female,small,F,0.76,1,18,,,,,
11,female,small,F,0.89,1.63,19,,,,,
11,female,small,F,0.33,1.39,21,,,,,
11,female,small,F,0.4,1.11,21,,,,,
11,female,small,T,0.28,1.54,18,,,,,
11,female,small,F,0.73,1.94,20,,,,,
11,female,small,F,0.39,1.84,21,,,,,
11,female,small,F,0.66,1.53,21,,,,,
11,female,small,F,0.54,1.36,20,,,,,
11,female,small,F,0.65,1.26,20,,,,,
11,female,small,F,0.81,1.28,20,,,,,
11,female,small,F,0.65,1.4,18,,,,,
11,female,small,F,0.59,1.46,19,,,,,
11,female,small,T,0.82,1.7,18,,,,,
11,female,small,T,0.42,1.68,18,,,,,
11,female,small,T,0.25,1.19,20,,,,,
11,female,small,T,0.32,1.63,19,,,,,
11,female,small,T,0.62,1,21,,,,,
11,female,small,F,0.12,1.4,18,,,,,
11,female,small,F,0.86,1.65,19,,,,,
11,female,small,F,0.49,1.66,20,,,,,
11,female,small,F,0.64,1.56,20,,,,,
11,female,small,F,0.64,1.73,19,,,,,
11,female,small,F,0.6,1.5,20,,,,,
11,female,small,F,0.49,1.71,21,,,,,
11,female,small,F,0.51,1.18,21,,,,,
11,female,small,F,0.78,1.42,18,,,,,
11,female,small,F,0.91,1.93,21,,,,,
11,female,small,F,0.96,1.38,21,,,,,
11,female,small,T,0.7,1.26,19,,,,,
11,female,small,T,0.73,1.27,20,,,,,
11,female,small,T,0.36,1.06,19,,,,,
11,female,small,T,0.62,1.54,20,,,,,
11,female,small,T,0.78,1.66,21,,,,,
11,female,small,F,0.93,1.4,21,,,,,
11,female,small,F,0.54,1.97,21,,,,,
12,female,small,F,0.93,1.24,21,,,,,
12,female,small,F,0.41,1.02,18,,,,,
12,female,small,F,0.72,1.76,18,,,,,
12,female,small,F,0.65,1.44,20,,,,,
12,female,small,F,0.39,1.72,19,,,,,
12,female,small,T,0.82,1.34,21,,,,,
12,female,small,T,0.48,1.68,21,,,,,
12,female,small,T,0.18,1.45,21,,,,,
12,female,small,T,0.97,1.85,19,,,,,
12,female,small,T,0.22,1.17,20,,,,,
12,female,small,T,0.94,1.9,18,,,,,
12,female,small,T,0.18,1.66,20,,,,,
12,female,small,T,0.45,1.56,21,,,,,
12,female,small,T,0.92,1.16,20,,,,,
12,female,small,T,0.51,1.9,20,,,,,
12,female,small,T,0.55,1.78,18,,,,,
12,female,small,T,0.01,1.58,20,,,,,
12,female,small,T,0.22,1.43,19,,,,,
12,female,small,T,0.61,1.12,19,,,,,
12,female,small,T,0.37,1.27,19,,,,,
12,female,small,F,0.45,1.59,19,,,,,
12,female,small,F,0.07,1.09,19,,,,,
12,female,small,F,0.4,1.37,18,,,,,
12,female,small,F,0.85,1.31,18,,,,,
12,female,small,F,1,1.73,20,,,,,
12,female,small,T,0.95,1.44,21,,,,,
12,female,small,T,0.26,1.78,21,,,,,
12,female,small,T,0.8,1.75,21,,,,,
12,female,small,T,0.47,1.51,20,,,,,
12,female,small,T,0.74,1.5,21,,,,,
12,female,small,F,0.09,1.56,19,,,,,
12,female,small,F,0.43,1.78,20,,,,,
12,female,small,F,0.05,1.63,21,,,,,
12,female,small,F,0.49,1.95,19,,,,,
12,female,small,F,0.44,1.58,18,,,,,
12,female,small,F,0.68,1.47,18,,,,,
12,female,small,F,0,1.03,20,,,,,
12,female,small,F,0.82,1.79,21,,,,,
12,female,small,F,0.48,1.99,20,,,,,
12,female,small,F,0.52,1.97,18,,,,,
12,female,small,F,0.06,1.6,20,,,,,
12,female,small,T,0.65,1.66,18,,,,,
12,female,small,T,0.78,1.68,18,,,,,
12,female,small,T,0.49,1.4,21,,,,,
12,female,small,T,0.61,1.59,21,,,,,
12,female,small,T,0.18,1.55,19,,,,,
12,female,small,F,0.41,1.65,20,,,,,
12,female,small,F,0.43,1.29,18,,,,,
13,female,large,F,0.95,1.86,21,,,,,
13,female,large,F,0.42,1.02,18,,,,,
13,female,large,F,0.34,1.29,19,,,,,
13,female,large,F,0.42,1.19,19,,,,,
13,female,large,F,0.84,1.42,19,,,,,
13,female,large,T,0.7,1.22,20,,,,,
13,female,large,T,0.22,1.81,21,,,,,
13,female,large,T,0.75,1.53,19,,,,,
13,female,large,T,0.13,1.03,21,,,,,
13,female,large,T,0.72,1.84,21,,,,,
13,female,large,F,0.6,1.41,,,,,,
13,female,large,F,0.78,1.03,20,,,,,
13,female,large,F,0.26,1.74,18,,,,,
13,female,large,F,0.47,1.39,18,,,,,
13,female,large,F,0.3,1.46,21,,,,,
13,female,large,T,0.57,1.46,20,,,,,
